4.0	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.1	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.2	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.3	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.4	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.5	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.6	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.7	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.8	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
4.9	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.0	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.1	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.2	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.3	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.4	0.001066116818568716	0.001066116818568716	0.001066116818568716	0.001066116818568716
5.5	0.001047620744107587	0.001047620744107587	0.001047620744107587	0.001047620744107587
5.6	0.001047620744107587	0.001047620744107587	0.001047620744107587	0.001047620744107587
5.7	0.0010383507477154494	0.0010383507477154494	0.0010383507477154494	0.0010383507477154494
5.8	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097
5.9	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097
6.0	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097	0.0010252254379813097
6.1	0.0010144539634927342	0.0010144539634927342	0.0010144539634927342	0.0010144539634927342
6.2	0.0009878477812023357	0.0009878477812023357	0.0009878477812023357	0.0009878477812023357
6.300000000000001	0.0009878477812023357	0.0009878477812023357	0.0009878477812023357	0.0009878477812023357
6.4	0.0009488525656125137	0.0009488525656125137	0.0009488525656125137	0.0009488525656125137
6.5	0.0009249102803935343	0.0009249102803935343	0.0009249102803935343	0.0009249102803935343
6.6	0.0009149950406191845	0.0009149950406191845	0.0009149950406191845	0.0009149950406191845
6.7	0.0009039967255481379	0.0009039967255481379	0.0009039967255481379	0.0009039967255481379
6.800000000000001	0.0006217663889188466	0.0006217663889188466	0.0006217663889188466	0.0006217663889188466
6.9	0.00031762622581167724	0.00031762622581167724	0.00031762622581167724	0.00031762622581167724
7.0	0.00015928405876185512	0.00015928405876185512	0.00015928405876185512	0.00015928405876185512
7.1	0.0	0.0	0.0	0.0
7.2	0.0	0.0	0.0	0.0
7.300000000000001	0.0	0.0	0.0	0.0
7.4	0.0	0.0	0.0	0.0
7.5	0.0	0.0	0.0	0.0
7.6	0.0	0.0	0.0	0.0
7.7	0.0	0.0	0.0	0.0
7.800000000000001	0.0	0.0	0.0	0.0
7.9	0.0	0.0	0.0	0.0
8.0	0.0	0.0	0.0	0.0
8.100000000000001	0.0	0.0	0.0	0.0
8.2	0.0	0.0	0.0	0.0
8.3	0.0	0.0	0.0	0.0
8.4	0.0	0.0	0.0	0.0
8.5	0.0	0.0	0.0	0.0
8.600000000000001	0.0	0.0	0.0	0.0
8.7	0.0	0.0	0.0	0.0
8.8	0.0	0.0	0.0	0.0
8.9	0.0	0.0	0.0	0.0
9.0	0.0	0.0	0.0	0.0
9.100000000000001	0.0	0.0	0.0	0.0
9.2	0.0	0.0	0.0	0.0
9.3	0.0	0.0	0.0	0.0
9.4	0.0	0.0	0.0	0.0
9.5	0.0	0.0	0.0	0.0
9.600000000000001	0.0	0.0	0.0	0.0
9.7	0.0	0.0	0.0	0.0
9.8	0.0	0.0	0.0	0.0
9.9	0.0	0.0	0.0	0.0
